Item ID,Item Name,Item Amount,Your Buy Price,Buy Price,Sell Price
36065,Recipe: Superior Sigil of the Night,10,7,6,28
27485,Deathwish,9,2342,2345,4099
100947,Relic of Fireworks,3,111216,111006,130000
100659,Relic of the Water,1,101014,101015,149999
95923,Jade Assistant: Gliding Booster 1,4,75269,69020,99997
96477,Mount Energy Booster 1,21,2851,2853,4346
26152,Usoku's Needle,28,6485,6489,9992
79638,Jailbroken,18,4040,4042,7741
100916,Relic of the Thief,2,110503,121281,140988
96299,Jade Bot Core: Tier 8,1,184478,184478,250000
104761,Lightborne Spear,4,222200,221252,313130
24551,Superior Sigil of Water,91,678,681,780
24358,Ancient Bone,2,2011,2001,2301
89271,Pile of Lucent Crystal,51,1342,1214,1261
89271,Pile of Lucent Crystal,142,1343,1214,1261
89271,Pile of Lucent Crystal,53,1344,1214,1261
89216,Charm of Skill,11,8296,7920,8277
89216,Charm of Skill,33,8298,7920,8277
89103,Charm of Brilliance,7,2671,2456,2637
100646,Valkyrie Eagle Eye Pistol,1,1487,1486,1677
84731,Piece of Unidentified Gear,1250,213,207,213
24605,Superior Sigil of Geomancy,297,337,390,547
44969,Lord Taeres's Shadow,4,35368,35376,49999
26395,Anura,24,2153,2149,3225
86170,Superior Sigil of the Stars,81,2473,2482,3313
101981,Berserker's Serpent's Wrath Shield,1,3132,3133,8644
44964,Entropy,11,10283,9628,14059
70477,Berserker's Lightward's Battlestaff,2,470701,470311,600698
101997,Berserker's Serpent's Wrath Greatsword,1,17024,17376,26825
97691,Dragon's Scale,1,1050032,1030016,1555965
100173,Viper's Abomination Pistol,6,53772,44775,71281
77040,Recipe: Svaard's Striders,3,203,204,2387
71630,Berserker's Lightward's Battlehammer,1,217036,217101,379909
24618,Superior Sigil of Accuracy,44,4580,4811,5899
95582,Scavenger Protocol: Might Trophies,2,66385,66593,84081
49430,+7 Agony Infusion,30,10622,10708,13715
24575,Superior Sigil of Bloodlust,123,1267,1278,1689
95582,Scavenger Protocol: Might Trophies,8,67090,66593,84081
24567,Superior Sigil of Frailty,244,1001,1003,1559
26152,Usoku's Needle,44,6487,6489,9992
96871,Skiff Supercharger 1,1,21123,21124,60791
100542,Relic of the Cavalier,1,97916,97917,149699
24339,Corrupted Core,47,1098,1151,1223
24277,Pile of Crystalline Dust,31,1085,1141,1160
49433,+10 Agony Infusion,5,89077,100000,115440
96467,Jade Bot Core: Tier 6,3,114497,119596,148999
24560,Superior Sigil of Earth,244,1251,1501,1922
84,Zhed's Coat,7,10435,11106,15444
20725,Sour Dye,12,915,15,1000
38460,Toy Sword Skin,15,245,201,324
38460,Toy Sword Skin,250,246,201,324
24865,Superior Sigil of Celerity,8,40546,41600,58379
38467,Slingshot Skin,15,251,165,327
38458,Toy Staff Skin,265,279,216,323
49431,+8 Agony Infusion,2,21729,21724,27200
104787,Lightborne Sword,1,132597,136749,195000
100090,Relic of the Dragonhunter,2,91102,95001,117082
100794,Relic of Resistance,1,101817,111817,141106
810,Devona's Greaves,9,6601,6736,10951
2387,Zhed's Mask,10,6018,6070,9993
1858,Devona's Legplates,14,6140,6156,9391
2693,Zhed's Mantle,12,9736,10127,16760
646,Nika's Pauldrons,4,10311,12001,17489
24732,Superior Rune of Divinity,10,3418,4014,4925
1637,Devona's Helm,18,5626,5676,8885
576,Zhed's Boots,6,12693,13491,19999
2027,Zhed's Gloves,15,8132,8207,12500
714,Nika's Gloves,6,8898,9141,15895
208,Nika's Boots,8,9612,11814,18900
80,Nika's Mask,9,7813,9353,15776
27020,Adam,33,2471,2148,4962
2539,Zhed's Leggings,6,9535,10015,17303
27638,Magmaton,6,2196,2111,2846
100281,Viper's Abomination Shield,8,3328,3330,5396
24762,Superior Rune of the Krait,14,25487,25703,34374
93640,Berserker's Stormcaller Greatsword,2,143126,143019,212598
2128,Devona's Pauldrons,3,5367,5790,8825
100428,Viper's Abomination Rifle,2,2670,2678,6068
125,Nika's Coat,5,9804,10028,15447
101257,Grieving Consecrated Saryx Warhorn,2,83262,83268,143259
1333,Devona's Gauntlets,1,4270,4386,8000
1026,Devona's Chestguard,2,4210,5284,7794
20661,Blue Ice Dye,27,16,8,22
97020,Jade Bot Core: Tier 7,1,147181,147184,198499
20483,Old Penny Dye,55,42,41,60
9569,18 Slot Invisible Bag,10,20582,19835,26839
82876,Superior Sigil of Frenzy,12,11825,12404,18942
24572,Superior Sigil of Nullification,3,1000,1053,1831
71254,Recipe: Svaard's Pauldrons,9,104,105,1685
67181,Recipe: Superior Sigil of Cruelty,3,188,189,1000
100916,Relic of the Thief,2,110199,121281,140988
100148,Relic of Speed,1,100633,110083,145999
24583,Superior Sigil of Demons,10,607,608,1140
24667,Superior Sigil of Wrath,21,307,318,953
24584,Superior Sigil of Benevolence,16,547,555,1243
24703,Superior Rune of Infiltration,68,5943,6721,9899
82692,Sarthel, Concealing Truth of Severance,1,499994,436020,649992
100614,Relic of Evasion,1,140268,130340,189999
27020,Adam,66,2475,2148,4962
75148,Recipe: Svaard's Breeches,9,191,192,3989
76833,Writ of Masterful Accuracy,5,8107,6683,13020
104860,Lightborne Greatsword,2,233040,233045,299899
44947,Superior Sigil of Renewal,3,62019,62100,73186
24678,Superior Sigil of Justice,14,2093,2109,3291
96542,Spindrift Dagger,19,2344,2338,4263
82692,Sarthel, Concealing Truth of Severance,1,436473,436020,649992
82143,Forged Staff,1,262613,203030,323030
24562,Superior Sigil of Strength,24,52745,52590,67649
75915,Recipe: Svaard's Visor,8,32,32,3990
44950,Superior Sigil of Malice,8,43115,43249,55345
77316,Ghostly Infusion,1,610912,610803,779531
24639,Superior Sigil of Paralyzation,11,47048,47851,62547
101247,Grieving Consecrated Saryx Mace,1,80525,80537,141503
97112,Spindrift Sword,5,2774,2777,5096
27020,Adam,1,4495,2148,4962
27020,Adam,1,4496,2148,4962
27020,Adam,6,4497,2148,4962
27020,Adam,1,4498,2148,4962
27020,Adam,2,4499,2148,4962
100311,Relic of the Ogre,1,79703,74417,159994
100311,Relic of the Ogre,1,101221,74417,159994
100435,Relic of the Earth,1,98022,92191,147953
20650,Cobalt Dye,8,2197,2594,5794
97236,Spindrift Focus,1,1814,1817,3922
87029,Avocado Smoothie,117,884,820,936
72339,Superior Sigil of Concentration,2,575,540,556
93566,Berserker's Stormcaller Axe,1,150049,145058,223999
24658,Superior Sigil of Serpent Slaying,1,316,329,462
24582,Superior Sigil of Life,14,365,378,600
24809,Superior Sigil of Ghost Slaying,3,314,327,529
24571,Superior Sigil of Purity,2,511,560,959
94411,Giver's Candy Cane Shield of Concentration,6,1006,2010,2199
89419,Giver's Candy Cane Pistol of Concentration,6,1035,1909,2300
24672,Superior Sigil of Mad Scientists,1,355,364,532
24592,Superior Sigil of Stamina,2,651,714,869
24578,Superior Sigil of Corruption,3,316,395,539
95634,Crucible,12,3052,3052,5439
20604,Lilac Dye,23,1331,1553,4990
100054,Viper's Abomination Torch,10,53577,50252,71108
20460,Night Iris Dye,2,52,76,200
20647,Ancient Silver Dye,4,706,712,2713
9586,18 Slot Mithril Box,12,20011,20018,25616
24723,Superior Rune of the Eagle,60,1466,1658,2469
20448,Antique Olive Dye,47,11,3,25
44960,Bonetti's Rapier,6,49699,42302,58704
20636,Purple Ice Dye,55,374,136,259
85384,Touch of Madness,9,6112,6135,10398
20480,Gold Dye,33,76,75,109
48729,Monkshood of Dreams,1,95404,96575,201850
24612,Superior Sigil of Agony,79,1101,1240,1889
97339,Jade Bot Core: Tier 1,82,11217,8398,11996
44983,Arthropoda,1,720205,717174,918581
44989,Song of the Temptress,4,2307,2287,3196
48737,Haunting Cap of Dreams,1,28998,30061,49928
48730,Bloodlily of Dreams,1,108603,108602,179002
44986,Komalie's Sacrificial Blade,1,460239,560000,634300
28266,Bow of the White Hart,1,2086,2148,2846
24560,Superior Sigil of Earth,111,1250,1501,1922
100474,Viper's Abomination Mace,1,13911,15949,24333
44984,Crustacea,1,776015,773102,989799
2403,Berserker's Seer Mask of Rage,10,2066,2068,2860
9591,20 Slot Orichalcum Box,7,100061,100369,126999
44976,Impaler,5,6504,6610,10089
9569,18 Slot Invisible Bag,5,20999,19835,26839
24756,Superior Rune of the Ogre,6,30417,31811,43758
24732,Superior Rune of Divinity,15,3406,4014,4925
100868,Viper's Abomination Focus,1,3979,4058,10031
97020,Jade Bot Core: Tier 7,2,147180,147184,198499
89999,Superior Rune of Fireworks,6,23521,21928,29994
100092,Viper's Abomination Short Bow,4,20696,20960,30841
24762,Superior Rune of the Krait,4,26087,25703,34374
100866,Viper's Abomination Staff,1,34082,29022,43529
100866,Viper's Abomination Staff,2,27485,29022,43529
96284,Saltspray Sword,55,3224,3175,4502
100947,Relic of Fireworks,2,110013,111006,130000
2128,Devona's Pauldrons,9,5333,5790,8825
9491,15 Slot Invisible Bag,1,7759,7764,12394
576,Zhed's Boots,6,12022,13491,19999
100849,Relic of the Aristocracy,2,94434,100000,129899
125,Nika's Coat,1,9725,10028,15447
1026,Devona's Chestguard,5,4203,5284,7794
810,Devona's Greaves,4,6513,6736,10951
2027,Zhed's Gloves,2,8048,8207,12500
84,Zhed's Coat,4,8202,11106,15444
1637,Devona's Helm,5,5619,5676,8885
1858,Devona's Legplates,3,5706,6156,9391
1333,Devona's Gauntlets,2,4191,4386,8000
2387,Zhed's Mask,1,5985,6070,9993
208,Nika's Boots,3,9484,11814,18900
714,Nika's Gloves,2,8040,9141,15895
2539,Zhed's Leggings,4,8117,10015,17303
26380,Hypnotic Scepter,10,2262,2211,2945
44969,Lord Taeres's Shadow,21,37502,35376,49999
26395,Anura,3,2146,2149,3225
97270,Saltspray Axe,47,2660,2532,4347
44985,Crystal Guardian,6,5608,6714,9995
101963,Berserker's Serpent's Wrath Pistol,9,15602,12273,23128
28262,Éibhear Dunn,33,2221,1738,3494
97270,Saltspray Axe,55,2661,2532,4347
100866,Viper's Abomination Staff,20,48854,29022,43529
102039,Berserker's Serpent's Wrath Focus,8,9010,8047,14379
97270,Saltspray Axe,20,2662,2532,4347
44977,Cobalt,8,3230,3435,5784
96871,Skiff Supercharger 1,5,37001,21124,60791
25964,Jaws of Death,22,2284,1905,2399
101995,Berserker's Serpent's Wrath Scepter,2,5701,5719,12675
96760,Spindrift Hammer,20,2559,2546,3853
101968,Berserker's Serpent's Wrath Rifle,8,5780,5714,10509
27485,Deathwish,33,2449,2345,4099
44990,Razah's Nightmare,1,400122,450037,536638
104859,Lightborne Axe,2,130647,140763,184900
576,Zhed's Boots,14,11261,13491,19999
47096,Crystalline Blade,44,2596,2472,4659
104761,Lightborne Spear,1,221102,221252,313130
9591,20 Slot Orichalcum Box,10,100727,100369,126999
2070,Berserker's Seer Gloves of Vampirism,44,2163,2154,2980
27338,Dhuumseal,15,2204,2425,4698
44962,King's Remembrance,1,5367,5458,7556
44976,Impaler,20,6501,6610,10089
95710,Saltspray Dagger,55,2742,2530,4042
96668,Leopard Fang,55,3097,3101,4998
100090,Relic of the Dragonhunter,2,90579,95001,117082
44990,Razah's Nightmare,1,400122,450037,536638
76290,Recipe: Svaard's Wristguards,3,710,711,5999
9574,20 Slot Invisible Bag,2,112591,110000,135958
1026,Devona's Chestguard,24,4178,5284,7794
646,Nika's Pauldrons,44,9145,12001,17489
97284,Jade Bot Core: Tier 3,2,47599,55131,79999
27020,Adam,44,2572,2148,4962
576,Zhed's Boots,15,11243,13491,19999
24639,Superior Sigil of Paralyzation,22,50103,47851,62547
87029,Avocado Smoothie,100,921,820,936
100476,Viper's Abomination Dagger,3,51547,51303,71498
49434,+11 Agony Infusion,1,177789,180218,219865
2539,Zhed's Leggings,55,9740,10015,17303
2693,Zhed's Mantle,2,8748,10127,16760
79638,Jailbroken,28,3035,4042,7741
2387,Zhed's Mask,55,6213,6070,9993
100173,Viper's Abomination Pistol,8,53766,44775,71281
125,Nika's Coat,10,9575,10028,15447
86378,Corsair Sharpening Stone,1000,78,,105
27336,Khrysaor, the Golden Sword,22,2709,2726,4875
100429,Relic of Mercy,1,91436,91441,147894
26395,Anura,44,2446,2149,3225
44964,Entropy,7,10279,9628,14059
49435,+12 Agony Infusion,1,353763,373785,459880
96871,Skiff Supercharger 1,3,45004,21124,60791
96290,Spindrift Greatsword,14,3222,3260,5233
96955,Saltspray Greatsword,10,3127,3168,5386
24560,Superior Sigil of Earth,14,1196,1501,1922
100121,Viper's Abomination Greatsword,10,3010,3219,5182
24554,Superior Sigil of Air,9,1204,1550,1974
44960,Bonetti's Rapier,22,57715,42302,58704
27485,Deathwish,55,2401,2345,4099
24561,Superior Sigil of Rage,2,306,412,581
100054,Viper's Abomination Torch,1,61582,50252,71108
208,Nika's Boots,33,9430,11814,18900
1333,Devona's Gauntlets,24,3963,4386,8000
100476,Viper's Abomination Dagger,12,51552,51303,71498
714,Nika's Gloves,12,7877,9141,15895
24575,Superior Sigil of Bloodlust,222,1246,1278,1689
96628,Jade Bot Core: Tier 4,3,71740,65058,90000
100054,Viper's Abomination Torch,18,53560,50252,71108
100916,Relic of the Thief,6,112035,121281,140988
26395,Anura,44,2448,2149,3225
44975,Shiverstone,55,2953,2773,3267
96542,Spindrift Dagger,28,2340,2338,4263
102003,Berserker's Serpent's Wrath Longbow,2,5842,6033,12343
24554,Superior Sigil of Air,76,1104,1550,1974
101997,Berserker's Serpent's Wrath Greatsword,12,16025,17376,26825
95582,Scavenger Protocol: Might Trophies,3,66164,66593,84081
28430,Peasant's Solution,44,3227,3081,4500
102024,Berserker's Serpent's Wrath Sword,8,33705,31284,46963
102014,Berserker's Serpent's Wrath Staff,7,6009,6576,13788
67183,Ogre Sharpening Stone,60,1687,1575,2088
100551,Viper's Abomination Sword,15,26730,17606,29581
101981,Berserker's Serpent's Wrath Shield,1,3108,3133,8644
72832,Recipe: Svaard's Visage,7,885,890,6291
67183,Ogre Sharpening Stone,26,1688,1575,2088
72339,Superior Sigil of Concentration,240,1087,540,556
27338,Dhuumseal,44,2396,2425,4698
97041,Jade Bot Core: Tier 2,22,25310,31036,39999
97041,Jade Bot Core: Tier 2,33,27217,31036,39999
97041,Jade Bot Core: Tier 2,10,27851,31036,39999
9438,Quality Sharpening Stone,97,443,451,898
100494,Viper's Abomination Axe,12,21899,13941,22554
24624,Superior Sigil of Smoldering,40,2345,2349,2928
19721,Glob of Ectoplasm,55,2168,2010,2136
24277,Pile of Crystalline Dust,250,1185,1141,1160
102050,Berserker's Serpent's Wrath Axe,2,27736,33194,48567
97676,Spindrift Axe,55,2967,2140,5200
2387,Zhed's Mask,55,6220,6070,9993
24548,Superior Sigil of Fire,24,881,949,1392
24703,Superior Rune of Infiltration,10,4865,6721,9899
24732,Superior Rune of Divinity,38,3243,4014,4925
100947,Relic of Fireworks,1,105129,111006,130000
101996,Berserker's Serpent's Wrath Spear,7,16491,32702,51547
102023,Berserker's Serpent's Wrath Torch,2,2618,2974,8491
100092,Viper's Abomination Short Bow,3,20161,20960,30841
44977,Cobalt,26,3226,3435,5784
67531,Bountiful Sharpening Stone,69,2091,2095,2903
67368,Sharpening Skull,244,426,392,575
84,Zhed's Coat,3,5308,11106,15444
100148,Relic of Speed,2,105860,110083,145999
24612,Superior Sigil of Agony,2,1750,1240,1889
24612,Superior Sigil of Agony,5,1751,1240,1889
97339,Jade Bot Core: Tier 1,66,12232,8398,11996
9569,18 Slot Invisible Bag,13,20342,19835,26839
36053,Superior Sigil of the Night,39,4937,5001,7490
100674,Berserker's Shattered Rifle,9,3819,2976,6816
100219,Relic of the Herald,2,94360,80000,119499
100054,Viper's Abomination Torch,5,53558,50252,71108
94413,Giver's Candy Cane Rifle of Concentration,26,4514,1804,2220
24578,Superior Sigil of Corruption,66,300,395,539
97112,Spindrift Sword,10,2758,2777,5096
24612,Superior Sigil of Agony,62,1049,1240,1889
48735,Xanthium of Dreams,12,38680,30818,42500
94411,Giver's Candy Cane Shield of Concentration,36,4940,2010,2199
47096,Crystalline Blade,66,2613,2472,4659
44975,Shiverstone,22,3067,2773,3267
49434,+11 Agony Infusion,1,177353,180218,219865
49432,+9 Agony Infusion,5,44273,43209,50733
76100,Superior Rune of the Herald,4,28454,28567,38298
96284,Saltspray Sword,12,3210,3175,4502
24612,Superior Sigil of Agony,55,1047,1240,1889
89419,Giver's Candy Cane Pistol of Concentration,16,3045,1909,2300
24624,Superior Sigil of Smoldering,20,2342,2349,2928
104351,Sinister Scavenged Obsidian Spear,33,2945,2055,4682
24554,Superior Sigil of Air,19,1102,1550,1974
96955,Saltspray Greatsword,2,3116,3168,5386
36053,Superior Sigil of the Night,17,4936,5001,7490
96542,Spindrift Dagger,24,2339,2338,4263
714,Nika's Gloves,2,10176,9141,15895
100368,Relic of the Scourge,2,89968,89971,119899
100659,Relic of the Water,1,101009,101015,149999
100868,Viper's Abomination Focus,22,6806,4058,10031
571,Berserker's Seer Boots of the Dolyak,55,2277,2033,2830
100330,Berserker's Shattered Staff,22,6247,5055,8789
100173,Viper's Abomination Pistol,4,52930,44775,71281
100173,Viper's Abomination Pistol,6,55611,44775,71281
95923,Jade Assistant: Gliding Booster 1,3,80607,69020,99997
102003,Berserker's Serpent's Wrath Longbow,1,5840,6033,12343
28262,Éibhear Dunn,44,2402,1738,3494
96284,Saltspray Sword,7,3208,3175,4502
96955,Saltspray Greatsword,2,3109,3168,5386
97535,Scavenger Protocol: Magic Trophies,1,71115,72424,91251
97270,Saltspray Axe,4,2658,2532,4347
96051,Saltspray's Voice,1,2803,2806,4275
24865,Superior Sigil of Celerity,6,42188,41600,58379
79063,Flaxseed Harvesting Node,1,410000,570000,629999
97434,Spindrift Staff,44,2760,2415,4687
89398,Giver's Candy Cane Sword of Concentration,16,3265,1914,2389
24575,Superior Sigil of Bloodlust,41,1069,1278,1689
24723,Superior Rune of the Eagle,101,1336,1658,2469
24703,Superior Rune of Infiltration,77,5216,6721,9899
44976,Impaler,44,7969,6610,10089
100584,Viper's Abomination Hammer,8,3349,3363,5582
44990,Razah's Nightmare,1,394004,450037,536638
100739,Relic of the Reaper,2,99002,85002,119076
80,Nika's Mask,33,7588,9353,15776
1026,Devona's Chestguard,22,3802,5284,7794
2539,Zhed's Leggings,22,7005,10015,17303
576,Zhed's Boots,22,10127,13491,19999
2387,Zhed's Mask,44,6125,6070,9993
9586,18 Slot Mithril Box,40,19544,20018,25616
24639,Superior Sigil of Paralyzation,1,50010,47851,62547
100450,Relic of the Chronomancer,1,88001,89999,118593
1858,Devona's Legplates,38,3313,6156,9391
9571,20 Slot Gossamer Bag,2,101209,103007,120997
50082,Powerful Potion of Slaying Scarlet's Armies,217,220,247,344
104787,Lightborne Sword,2,132594,136749,195000
44976,Impaler,44,7975,6610,10089
2021,Berserker's Seer Gloves of the Centaur,22,2549,1908,4233
24711,Superior Rune of Vampirism,55,595,592,895
72339,Superior Sigil of Concentration,165,1051,540,556
1026,Devona's Chestguard,22,3866,5284,7794
2027,Zhed's Gloves,7,4692,8207,12500
2693,Zhed's Mantle,13,8143,10127,16760
84,Zhed's Coat,13,4433,11106,15444
1188,Nika's Leggings,33,8323,10930,17558
87029,Avocado Smoothie,89,891,820,936
44984,Crustacea,1,772814,773102,989799
97572,Rescue Protocol Recharge 1,5,40007,32202,44247
27798,Trosa's Short Bow,2,3173,2131,2610
27798,Trosa's Short Bow,3,3174,2131,2610
27798,Trosa's Short Bow,4,3175,2131,2610
27798,Trosa's Short Bow,1,3176,2131,2610
27328,Ebonblade,20,3291,4554,6793
96477,Mount Energy Booster 1,4,2601,2853,4346
24729,Superior Rune of Hoelbrak,23,2263,2401,2700
24554,Superior Sigil of Air,164,1071,1550,1974
97284,Jade Bot Core: Tier 3,1,42006,55131,79999
101996,Berserker's Serpent's Wrath Spear,5,33434,32702,51547
100428,Viper's Abomination Rifle,9,2149,2678,6068
24658,Superior Sigil of Serpent Slaying,26,298,329,462
44950,Superior Sigil of Malice,6,53636,43249,55345
2128,Devona's Pauldrons,11,3576,5790,8825
2027,Zhed's Gloves,33,6113,8207,12500
101973,Berserker's Serpent's Wrath Dagger,1,19162,23233,36819
125,Nika's Coat,33,8357,10028,15447
95904,Treasure Hunter Protocol 1,4,34885,30051,40375
27020,Adam,7,2320,2148,4962
27485,Deathwish,2,2294,2345,4099
97339,Jade Bot Core: Tier 1,1,10665,8398,11996
646,Nika's Pauldrons,33,8250,12001,17489
102003,Berserker's Serpent's Wrath Longbow,22,6999,6033,12343
100281,Viper's Abomination Shield,7,3334,3330,5396
100572,Viper's Abomination Warhorn,5,7218,5269,9489
72655,Opulent Defender,26,3277,2938,7570
100092,Viper's Abomination Short Bow,4,23003,20960,30841
100770,Viper's Abomination Scepter,6,46061,50033,70080
100494,Viper's Abomination Axe,5,21883,13941,22554
79,Berserker's Seer Coat of the Traveler,5,3265,3274,8063
91,Carrion Seer Coat of the Afflicted,12,2330,2386,2790
2538,Berserker's Seer Pants of the Traveler,16,2129,2149,2799
2692,Berserker's Seer Mantle of Vampirism,14,1677,1969,2923
82,Berserker's Seer Coat of the Afflicted,14,1822,1868,2857
100551,Viper's Abomination Sword,2,26699,17606,29581
24597,Superior Sigil of Hydromancy,55,1028,958,1380
100476,Viper's Abomination Dagger,2,50609,51303,71498
95923,Jade Assistant: Gliding Booster 1,3,81740,69020,99997
100281,Viper's Abomination Shield,5,3324,3330,5396
24675,Superior Sigil of Smothering,15,308,540,953
26395,Anura,14,2437,2149,3225
44985,Crystal Guardian,4,5010,6714,9995
100584,Viper's Abomination Hammer,5,3559,3363,5582
24583,Superior Sigil of Demons,46,609,608,1140
24624,Superior Sigil of Smoldering,115,2324,2349,2928
100493,Berserker's Shattered Greatsword,16,7018,7234,12175
24664,Superior Sigil of Demon Slaying,13,2634,2639,3451
9586,18 Slot Mithril Box,24,20515,20018,25616
100868,Viper's Abomination Focus,5,6702,4058,10031
96668,Leopard Fang,44,3100,3101,4998
100121,Viper's Abomination Greatsword,5,2660,3219,5182
100770,Viper's Abomination Scepter,2,46021,50033,70080
68634,Delicious Rice Ball,500,106,129,179
100866,Viper's Abomination Staff,3,48841,29022,43529
100054,Viper's Abomination Torch,8,53356,50252,71108
100092,Viper's Abomination Short Bow,1,19953,20960,30841
100866,Viper's Abomination Staff,8,49142,29022,43529
24776,Superior Rune of Lyssa,44,353,419,517
100868,Viper's Abomination Focus,7,6701,4058,10031
9586,18 Slot Mithril Box,15,20520,20018,25616
24601,Superior Sigil of Battle,17,710,558,917
24688,Superior Rune of the Lich,28,304,484,583
74326,Superior Sigil of Transference,2,50436,46103,59394
100054,Viper's Abomination Torch,3,53457,50252,71108
24762,Superior Rune of the Krait,24,27134,25703,34374
80978,Bloody Red Dye,3,8661,8560,10959
24578,Superior Sigil of Corruption,4,285,395,539
88118,Superior Rune of the Zephyrite,111,741,794,904
88118,Superior Rune of the Zephyrite,55,775,794,904
100092,Viper's Abomination Short Bow,6,24433,20960,30841
24609,Superior Sigil of Doom,26,37016,37218,47215
95634,Crucible,33,3055,3052,5439
24548,Superior Sigil of Fire,66,804,949,1392
71425,Superior Rune of the Berserker,12,40092,35115,44504
104721,Lightborne Rifle,1,210101,212627,299893
104691,Lightborne Mace,2,135006,132643,184896
104761,Lightborne Spear,4,232491,221252,313130
104918,Lightborne Torch,1,135257,135050,189990
95582,Scavenger Protocol: Might Trophies,3,70344,66593,84081
96508,Obliterator,33,2718,2104,4255
24548,Superior Sigil of Fire,111,845,949,1392
810,Devona's Greaves,4,3864,6736,10951
97535,Scavenger Protocol: Magic Trophies,1,67803,72424,91251
101997,Berserker's Serpent's Wrath Greatsword,5,15695,17376,26825
79793,Bowl of Winterberry Seaweed Salad,250,199,198,249
48911,Superior Sigil of Torment,4,140076,115199,150192
101996,Berserker's Serpent's Wrath Spear,5,36755,32702,51547
102050,Berserker's Serpent's Wrath Axe,6,39364,33194,48567
1637,Devona's Helm,23,3270,5676,8885
79786,Steak with Winterberry Sauce,100,1407,1120,1888
97339,Jade Bot Core: Tier 1,80,10644,8398,11996
9571,20 Slot Gossamer Bag,10,100454,103007,120997
1858,Devona's Legplates,5,3273,6156,9391
2128,Devona's Pauldrons,5,3330,5790,8825
1333,Devona's Gauntlets,5,3024,4386,8000
28591,Rhongomyniad,27,6663,5965,9062
2693,Zhed's Mantle,2,4170,10127,16760
24612,Superior Sigil of Agony,50,1013,1240,1889
714,Nika's Gloves,1,7579,9141,15895
96113,Saltspray Hammer,2,3384,1641,2999
96955,Saltspray Greatsword,39,3096,3168,5386
24605,Superior Sigil of Geomancy,117,374,390,547
100494,Viper's Abomination Axe,5,27027,13941,22554
